,demeaned_feedback_values,feedback_values,demeaned_loss,demeaned_gain,lost_bool,round_duration,round_on,round_grouping,group_RT,onset,duration,movement_onset,EV,action,block_duration,experiment_exp_id,gain_amount,gain_probability,key_press,loss_amount,loss_probability,num_cards,num_click_in_round,num_loss_cards,risk,response_time,total_cards,trial_id,trial_type,worker_id,junk,feedback,button_onset
147,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,2.1790000000000003,False,33,1.8425530044266367,303.825,0.527,304.35200000000003,1.9275990430104333,draw_card,0.527,columbia_card_task_fmri,15.0,0.8181818181818181,89.0,-75.0,0.18181818181818185,12.0,2.0,2.0,1.8822248578826264,-0.48783544303797466,,stim,poldrack-single-stim,s631,False,1,304.352
148,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,2.1790000000000003,False,33,1.8425530044266367,304.356,0.47700000000000004,304.83299999999997,0.2912354066467984,draw_card,0.47700000000000004,columbia_card_task_fmri,15.0,0.8,89.0,-75.0,0.2,12.0,3.0,2.0,3.164166082756396,-0.5378354430379746,,stim,poldrack-single-stim,s631,False,1,304.83299999999997
149,-34.549367088607596,-30.0,-3.0459770114942586,-0.08045977011494188,True,2.1790000000000003,False,33,1.8425530044266367,304.83799999999997,0.5870000000000001,305.425,-1.7087645933531999,draw_card,0.5870000000000001,columbia_card_task_fmri,15.0,0.7777777777777778,89.0,-75.0,0.2222222222222222,12.0,4.0,2.0,4.5750782152544085,-0.4278354430379746,4.0,stim,poldrack-single-stim,s631,False,0,305.42499999999995
150,10.450632911392404,15.0,6.954022988505741,-0.08045977011494188,False,3.0369999999999995,True,34,1.8425530044266367,308.091,1.061,309.152,2.2912354066467984,draw_card,1.061,columbia_card_task_fmri,15.0,0.8,89.0,-65.0,0.2,15.0,1.0,3.0,-0.817160154523755,0.04616455696202526,,stim,poldrack-single-stim,s631,False,1,309.152
151,10.450632911392404,15.0,6.954022988505741,-0.08045977011494188,False,3.0369999999999995,False,34,1.8425530044266367,309.157,0.319,309.476,1.148378263789656,draw_card,0.319,columbia_card_task_fmri,15.0,0.7857142857142857,89.0,-65.0,0.21428571428571427,15.0,2.0,3.0,0.004685491285506771,-0.6958354430379747,,stim,poldrack-single-stim,s631,False,1,309.476
152,10.450632911392404,15.0,6.954022988505741,-0.08045977011494188,False,3.0369999999999995,False,34,1.8425530044266367,309.47900000000004,0.289,309.768,-0.17030305489166508,draw_card,0.289,columbia_card_task_fmri,15.0,0.7692307692307692,89.0,-65.0,0.2307692307692308,15.0,3.0,3.0,0.8803407898698552,-0.7258354430379748,,stim,poldrack-single-stim,s631,False,1,309.76800000000003
153,10.450632911392404,15.0,6.954022988505741,-0.08045977011494188,False,3.0369999999999995,False,34,1.8425530044266367,309.77299999999997,0.758,310.531,-1.7087645933532016,draw_card,0.758,columbia_card_task_fmri,15.0,0.75,89.0,-65.0,0.25,15.0,4.0,3.0,1.8110461759321268,-0.2568354430379747,,stim,poldrack-single-stim,s631,False,1,310.53099999999995
154,-9.549367088607596,-5.0,6.954022988505741,-0.08045977011494188,True,3.0369999999999995,False,34,1.8425530044266367,310.535,0.61,311.145,-3.526946411535018,draw_card,0.61,columbia_card_task_fmri,15.0,0.7272727272727273,89.0,-65.0,0.2727272727272727,15.0,5.0,3.0,2.794664780536621,-0.4048354430379747,5.0,stim,poldrack-single-stim,s631,False,0,311.14500000000004
155,-74.5493670886076,-70.0,1.9540229885057414,-1.0804597701149419,True,0.397,True,35,1.8425530044266367,313.605,0.397,314.002,1.5412354066467984,draw_card,0.397,columbia_card_task_fmri,14.0,0.8125,89.0,-70.0,0.1875,16.0,1.0,3.0,-0.03494832816428328,-0.6178354430379747,1.0,stim,poldrack-single-stim,s631,False,0,314.002
156,6.450632911392405,11.0,41.95402298850574,-4.080459770114942,False,5.518000000000001,True,36,1.8425530044266367,316.39599999999996,0.48700000000000004,316.883,1.4787354066467984,draw_card,0.48700000000000004,columbia_card_task_fmri,11.0,0.6875,89.0,-30.0,0.3125,16.0,1.0,5.0,-13.699066878131454,-0.5278354430379746,,stim,poldrack-single-stim,s631,False,1,316.883
157,6.450632911392405,11.0,41.95402298850574,-4.080459770114942,False,5.518000000000001,False,36,1.8425530044266367,316.885,0.6659999999999999,317.551,0.6245687399801323,draw_card,0.6659999999999999,columbia_card_task_fmri,11.0,0.6666666666666667,89.0,-30.0,0.3333333333333333,16.0,2.0,5.0,-13.380158494395467,-0.34883544303797476,,stim,poldrack-single-stim,s631,False,1,317.551
158,6.450632911392405,11.0,41.95402298850574,-4.080459770114942,False,5.518000000000001,False,36,1.8425530044266367,317.55400000000003,0.7070000000000001,318.26099999999997,-0.35162173621034576,draw_card,0.7070000000000001,columbia_card_task_fmri,11.0,0.6428571428571428,89.0,-30.0,0.35714285714285715,16.0,3.0,5.0,-13.066728856629515,-0.3078354430379746,,stim,poldrack-single-stim,s631,False,1,318.261
159,6.450632911392405,11.0,41.95402298850574,-4.080459770114942,False,5.518000000000001,False,36,1.8425530044266367,318.264,1.9080000000000001,320.172,-1.47799536258397,draw_card,1.9080000000000001,columbia_card_task_fmri,11.0,0.6153846153846154,89.0,-30.0,0.38461538461538464,16.0,4.0,5.0,-12.769587693758455,0.8931645569620255,,stim,poldrack-single-stim,s631,False,1,320.172
160,9.450632911392404,14.0,41.95402298850574,-4.080459770114942,True,5.518000000000001,False,36,1.8425530044266367,320.175,1.75,321.925,-2.792097926686536,draw_card,1.75,columbia_card_task_fmri,11.0,0.5833333333333333,89.0,-30.0,0.4166666666666667,16.0,5.0,5.0,-12.506500262139006,0.7351645569620253,5.0,stim,poldrack-single-stim,s631,False,0,321.925
161,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,True,37,1.8425530044266367,324.524,0.525,325.04900000000004,6.2912354066467975,draw_card,0.525,columbia_card_task_fmri,15.0,0.8666666666666667,89.0,-75.0,0.13333333333333333,15.0,1.0,2.0,-2.215329404040265,-0.48983544303797466,,stim,poldrack-single-stim,s631,False,1,325.049
162,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,False,37,1.8425530044266367,325.053,1.082,326.135,5.434092549503944,draw_card,1.082,columbia_card_task_fmri,15.0,0.8571428571428572,89.0,-75.0,0.14285714285714285,15.0,2.0,2.0,-1.3210199754254075,0.06716455696202539,,stim,poldrack-single-stim,s631,False,1,326.135
163,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,False,37,1.8425530044266367,326.139,1.21,327.349,4.445081560492952,draw_card,1.21,columbia_card_task_fmri,15.0,0.8461538461538461,89.0,-75.0,0.15384615384615385,15.0,3.0,2.0,-0.34749273613334,0.19516455696202528,,stim,poldrack-single-stim,s631,False,1,327.349
164,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,False,37,1.8425530044266367,327.353,0.287,327.64,3.2912354066467984,draw_card,0.287,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,15.0,4.0,2.0,0.7161416766876911,-0.7278354430379748,,stim,poldrack-single-stim,s631,False,1,327.64
165,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,False,37,1.8425530044266367,327.644,0.365,328.009,1.9275990430104333,draw_card,0.365,columbia_card_task_fmri,15.0,0.8181818181818181,89.0,-75.0,0.18181818181818185,15.0,5.0,2.0,1.8822248578826264,-0.6498354430379747,,stim,poldrack-single-stim,s631,False,1,328.009
166,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,False,37,1.8425530044266367,328.01300000000003,0.298,328.311,0.2912354066467984,draw_card,0.298,columbia_card_task_fmri,15.0,0.8,89.0,-75.0,0.2,15.0,6.0,2.0,3.164166082756396,-0.7168354430379746,,stim,poldrack-single-stim,s631,False,1,328.31100000000004
167,10.450632911392404,15.0,-3.0459770114942586,-0.08045977011494188,False,4.79,False,37,1.8425530044266367,328.316,0.413,328.72900000000004,-1.7087645933531999,draw_card,0.413,columbia_card_task_fmri,15.0,0.7777777777777778,89.0,-75.0,0.2222222222222222,15.0,7.0,2.0,4.5750782152544085,-0.6018354430379746,,stim,poldrack-single-stim,s631,False,1,328.729
168,25.450632911392404,30.0,-3.0459770114942586,-0.08045977011494188,True,4.79,False,37,1.8425530044266367,328.73199999999997,0.61,329.342,-4.208764593353202,draw_card,0.61,columbia_card_task_fmri,15.0,0.75,89.0,-75.0,0.25,15.0,8.0,2.0,6.1239053215693104,-0.4048354430379747,8.0,stim,poldrack-single-stim,s631,False,0,329.342
169,12.450632911392404,17.0,-3.0459770114942586,1.9195402298850581,False,1.4360000000000002,True,38,1.8425530044266367,331.668,0.551,332.219,8.024568739980133,draw_card,0.551,columbia_card_task_fmri,17.0,0.8666666666666667,89.0,-75.0,0.13333333333333333,15.0,1.0,2.0,-1.5392762638805948,-0.46383544303797464,,stim,poldrack-single-stim,s631,False,1,332.219
170,12.450632911392404,17.0,-3.0459770114942586,1.9195402298850581,False,1.4360000000000002,False,38,1.8425530044266367,332.224,0.368,332.592,7.148378263789658,draw_card,0.368,columbia_card_task_fmri,17.0,0.8571428571428572,89.0,-75.0,0.14285714285714285,15.0,2.0,2.0,-0.6248746737325135,-0.6468354430379747,,stim,poldrack-single-stim,s631,False,1,332.592
171,12.450632911392404,17.0,-3.0459770114942586,1.9195402298850581,False,1.4360000000000002,False,38,1.8425530044266367,332.596,0.276,332.87199999999996,6.137389252800645,draw_card,0.276,columbia_card_task_fmri,17.0,0.8461538461538461,89.0,-75.0,0.15384615384615385,15.0,3.0,2.0,0.3705108641375787,-0.7388354430379747,,stim,poldrack-single-stim,s631,False,1,332.872
172,-28.549367088607596,-24.0,-3.0459770114942586,1.9195402298850581,True,1.4360000000000002,False,38,1.8425530044266367,332.876,0.24100000000000002,333.11699999999996,4.957902073313465,draw_card,0.24100000000000002,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,15.0,4.0,2.0,1.458011901719857,-0.7738354430379747,4.0,stim,poldrack-single-stim,s631,False,0,333.11699999999996
173,-2.549367088607595,2.0,46.95402298850574,-13.080459770114942,False,2.2800000000000002,True,39,1.8425530044266367,335.714,0.498,336.212,3.6037354066467984,draw_card,0.498,columbia_card_task_fmri,2.0,0.9375,89.0,-25.0,0.0625,16.0,1.0,1.0,-25.668381860848555,-0.5168354430379747,,stim,poldrack-single-stim,s631,False,1,336.212
174,-2.549367088607595,2.0,46.95402298850574,-13.080459770114942,False,2.2800000000000002,False,39,1.8425530044266367,336.216,0.376,336.592,3.4912354066467985,draw_card,0.376,columbia_card_task_fmri,2.0,0.9333333333333332,89.0,-25.0,0.06666666666666668,16.0,2.0,1.0,-25.48982079129361,-0.6388354430379747,,stim,poldrack-single-stim,s631,False,1,336.592
175,-2.549367088607595,2.0,46.95402298850574,-13.080459770114942,False,2.2800000000000002,False,39,1.8425530044266367,336.597,0.38,336.977,3.36266397807537,draw_card,0.38,columbia_card_task_fmri,2.0,0.9285714285714286,89.0,-25.0,0.07142857142857142,16.0,3.0,1.0,-25.29283706434585,-0.6348354430379747,,stim,poldrack-single-stim,s631,False,1,336.977
176,-2.549367088607595,2.0,46.95402298850574,-13.080459770114942,False,2.2800000000000002,False,39,1.8425530044266367,336.981,0.46,337.441,3.2143123297237217,draw_card,0.46,columbia_card_task_fmri,2.0,0.9230769230769232,89.0,-25.0,0.07692307692307693,16.0,4.0,1.0,-25.07423391910811,-0.5548354430379747,,stim,poldrack-single-stim,s631,False,1,337.441
177,-21.549367088607596,-17.0,46.95402298850574,-13.080459770114942,True,2.2800000000000002,False,39,1.8425530044266367,337.44699999999995,0.5660000000000001,338.01300000000003,3.0412354066467984,draw_card,0.5660000000000001,columbia_card_task_fmri,2.0,0.9166666666666666,89.0,-25.0,0.08333333333333333,16.0,5.0,1.0,-24.830005621958197,-0.4488354430379746,5.0,stim,poldrack-single-stim,s631,False,0,338.0129999999999
178,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,True,40,1.8425530044266367,340.406,0.377,340.783,5.7912354066467975,draw_card,0.377,columbia_card_task_fmri,9.0,0.9375,89.0,-95.0,0.0625,16.0,1.0,1.0,-7.5973444648888835,-0.6378354430379747,,stim,poldrack-single-stim,s631,False,1,340.783
179,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,340.787,0.433,341.22,5.357902073313466,draw_card,0.433,columbia_card_task_fmri,9.0,0.9333333333333332,89.0,-95.0,0.06666666666666668,16.0,2.0,1.0,-6.835867430432295,-0.5818354430379746,,stim,poldrack-single-stim,s631,False,1,341.21999999999997
180,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,341.224,0.254,341.478,4.86266397807537,draw_card,0.254,columbia_card_task_fmri,9.0,0.9285714285714286,89.0,-95.0,0.07142857142857142,16.0,3.0,1.0,-6.000417079070842,-0.7608354430379747,,stim,poldrack-single-stim,s631,False,1,341.478
181,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,341.48199999999997,0.201,341.68300000000005,4.291235406646798,draw_card,0.201,columbia_card_task_fmri,9.0,0.9230769230769232,89.0,-95.0,0.07692307692307693,16.0,4.0,1.0,-5.078402673046722,-0.8138354430379746,,stim,poldrack-single-stim,s631,False,1,341.683
182,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,341.686,0.273,341.959,3.624568739980132,draw_card,0.273,columbia_card_task_fmri,9.0,0.9166666666666666,89.0,-95.0,0.08333333333333333,16.0,5.0,1.0,-4.054075153665295,-0.7418354430379747,,stim,poldrack-single-stim,s631,False,1,341.959
183,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,341.962,0.31,342.272,2.836689952101344,draw_card,0.31,columbia_card_task_fmri,9.0,0.9090909090909092,89.0,-95.0,0.09090909090909093,16.0,6.0,1.0,-2.9074624217827925,-0.7048354430379746,,stim,poldrack-single-stim,s631,False,1,342.272
184,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,342.276,0.705,342.981,1.891235406646798,draw_card,0.705,columbia_card_task_fmri,9.0,0.9,89.0,-95.0,0.1,16.0,7.0,1.0,-1.6128553237260093,-0.3098354430379747,,stim,poldrack-single-stim,s631,False,1,342.981
185,4.450632911392405,9.0,-23.04597701149426,-6.080459770114942,False,3.9050000000000002,False,40,1.8425530044266367,342.985,0.9940000000000001,343.97900000000004,0.7356798510912429,draw_card,0.9940000000000001,columbia_card_task_fmri,9.0,0.8888888888888888,89.0,-95.0,0.1111111111111111,16.0,8.0,1.0,-0.13662841613538035,-0.020835443037974577,,stim,poldrack-single-stim,s631,False,1,343.97900000000004
186,-27.549367088607596,-23.0,-23.04597701149426,-6.080459770114942,True,3.9050000000000002,False,40,1.8425530044266367,343.98199999999997,0.358,344.34,-0.7087645933532016,draw_card,0.358,columbia_card_task_fmri,9.0,0.875,89.0,-95.0,0.125,16.0,9.0,1.0,1.5659088781983783,-0.6568354430379747,9.0,stim,poldrack-single-stim,s631,False,0,344.34
187,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,True,41,1.8425530044266367,346.666,0.33899999999999997,347.005,7.353735406646797,draw_card,0.33899999999999997,columbia_card_task_fmri,11.0,0.9375,89.0,-100.0,0.0625,16.0,1.0,1.0,-5.916320845491817,-0.6758354430379747,,stim,poldrack-single-stim,s631,False,1,347.005
188,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,347.01,0.245,347.255,6.891235406646799,draw_card,0.245,columbia_card_task_fmri,11.0,0.9333333333333332,89.0,-100.0,0.06666666666666668,16.0,2.0,1.0,-5.102779471737254,-0.7698354430379747,,stim,poldrack-single-stim,s631,False,1,347.255
189,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,347.259,0.203,347.462,6.3626639780753695,draw_card,0.203,columbia_card_task_fmri,11.0,0.9285714285714286,89.0,-100.0,0.07142857142857142,16.0,3.0,1.0,-4.2102597501605965,-0.8118354430379746,,stim,poldrack-single-stim,s631,False,1,347.462
190,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,347.465,0.26,347.725,5.752773868185263,draw_card,0.26,columbia_card_task_fmri,11.0,0.9230769230769232,89.0,-100.0,0.07692307692307693,16.0,4.0,1.0,-3.2253210657882185,-0.7548354430379747,,stim,poldrack-single-stim,s631,False,1,347.72499999999997
191,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,347.72900000000004,0.237,347.966,5.0412354066467975,draw_card,0.237,columbia_card_task_fmri,11.0,0.9166666666666666,89.0,-100.0,0.08333333333333333,16.0,5.0,1.0,-2.131151528035069,-0.7778354430379747,,stim,poldrack-single-stim,s631,False,1,347.96600000000007
192,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,347.969,0.402,348.371,4.200326315737707,draw_card,0.402,columbia_card_task_fmri,11.0,0.9090909090909092,89.0,-100.0,0.09090909090909093,16.0,6.0,1.0,-0.9064315149019821,-0.6128354430379747,,stim,poldrack-single-stim,s631,False,1,348.371
193,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,348.375,0.495,348.87,3.1912354066467987,draw_card,0.495,columbia_card_task_fmri,11.0,0.9,89.0,-100.0,0.1,16.0,7.0,1.0,0.4762823263056788,-0.5198354430379747,,stim,poldrack-single-stim,s631,False,1,348.87
194,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,348.87300000000005,0.44,349.31300000000005,1.9579020733134644,draw_card,0.44,columbia_card_task_fmri,11.0,0.8888888888888888,89.0,-100.0,0.1111111111111111,16.0,8.0,1.0,2.052883068579092,-0.5748354430379747,,stim,poldrack-single-stim,s631,False,1,349.31300000000005
195,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,349.316,0.442,349.75800000000004,0.4162354066467984,draw_card,0.442,columbia_card_task_fmri,11.0,0.875,89.0,-100.0,0.125,16.0,9.0,1.0,3.8710743188216914,-0.5728354430379747,,stim,poldrack-single-stim,s631,False,1,349.758
196,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,349.76099999999997,1.4240000000000002,351.185,-1.5659074504960575,draw_card,1.4240000000000002,columbia_card_task_fmri,11.0,0.8571428571428572,89.0,-100.0,0.14285714285714285,16.0,10.0,1.0,5.995130867393804,0.40916455696202547,,stim,poldrack-single-stim,s631,False,1,351.18499999999995
197,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,351.189,1.13,352.319,-4.208764593353198,draw_card,1.13,columbia_card_task_fmri,11.0,0.8333333333333334,89.0,-100.0,0.16666666666666666,16.0,11.0,1.0,8.512010129435993,0.11516455696202521,,stim,poldrack-single-stim,s631,False,1,352.319
198,6.450632911392405,11.0,-28.04597701149426,-4.080459770114942,False,7.404,False,41,1.8425530044266367,352.32199999999995,1.787,354.10900000000004,-7.908764593353201,end_round,1.787,columbia_card_task_fmri,11.0,0.8,71.0,-100.0,0.2,16.0,12.0,1.0,11.535848964211096,0.7721645569620252,11.0,stim,poldrack-single-stim,s631,False,1,354.1089999999999
199,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,1.325,True,42,1.8425530044266367,356.436,1.032,357.468,7.916235406646797,draw_card,1.032,columbia_card_task_fmri,16.0,0.875,89.0,-75.0,0.125,16.0,1.0,2.0,-2.7111174619540708,0.017164556962025346,,stim,poldrack-single-stim,s631,False,1,357.46799999999996
200,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,1.325,False,42,1.8425530044266367,357.472,0.146,357.61800000000005,7.1579020733134655,draw_card,0.146,columbia_card_task_fmri,16.0,0.8666666666666667,89.0,-75.0,0.13333333333333333,16.0,2.0,2.0,-1.8773236254968104,-0.8688354430379747,,stim,poldrack-single-stim,s631,False,1,357.618
201,-47.549367088607596,-43.0,-3.0459770114942586,0.9195402298850581,True,1.325,False,42,1.8425530044266367,357.62199999999996,0.147,357.769,6.2912354066468,draw_card,0.147,columbia_card_task_fmri,16.0,0.8571428571428572,89.0,-75.0,0.14285714285714285,16.0,3.0,2.0,-0.9729675415045378,-0.8678354430379747,3.0,stim,poldrack-single-stim,s631,False,0,357.76899999999995
202,12.450632911392404,17.0,-8.045977011494259,1.9195402298850581,False,1.7000000000000002,True,43,1.8425530044266367,360.096,0.358,360.454,8.166235406646798,draw_card,0.358,columbia_card_task_fmri,17.0,0.875,89.0,-80.0,0.125,16.0,1.0,2.0,-0.7378428898555853,-0.6568354430379747,,stim,poldrack-single-stim,s631,False,1,360.454
203,12.450632911392404,17.0,-8.045977011494259,1.9195402298850581,False,1.7000000000000002,False,43,1.8425530044266367,360.458,0.18100000000000002,360.639,7.3579020733134675,draw_card,0.18100000000000002,columbia_card_task_fmri,17.0,0.8666666666666667,89.0,-80.0,0.13333333333333333,16.0,2.0,2.0,0.15153974347192906,-0.8338354430379746,,stim,poldrack-single-stim,s631,False,1,360.639
204,12.450632911392404,17.0,-8.045977011494259,1.9195402298850581,False,1.7000000000000002,False,43,1.8425530044266367,360.64300000000003,0.243,360.88599999999997,6.434092549503944,draw_card,0.243,columbia_card_task_fmri,17.0,0.8571428571428572,89.0,-80.0,0.14285714285714285,16.0,3.0,2.0,1.1161528319570737,-0.7718354430379747,,stim,poldrack-single-stim,s631,False,1,360.886
205,12.450632911392404,17.0,-8.045977011494259,1.9195402298850581,False,1.7000000000000002,False,43,1.8425530044266367,360.89,0.233,361.12300000000005,5.368158483569875,draw_card,0.233,columbia_card_task_fmri,17.0,0.8461538461538461,89.0,-80.0,0.15384615384615385,16.0,4.0,2.0,2.166164679110871,-0.7818354430379747,,stim,poldrack-single-stim,s631,False,1,361.123
206,12.450632911392404,17.0,-8.045977011494259,1.9195402298850581,False,1.7000000000000002,False,43,1.8425530044266367,361.12699999999995,0.373,361.5,4.124568739980134,draw_card,0.373,columbia_card_task_fmri,17.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,16.0,5.0,2.0,3.31331229048309,-0.6418354430379747,,stim,poldrack-single-stim,s631,False,1,361.49999999999994
207,0.4506329113924048,5.0,-8.045977011494259,1.9195402298850581,True,1.7000000000000002,False,43,1.8425530044266367,361.504,0.312,361.816,2.6548717702831603,draw_card,0.312,columbia_card_task_fmri,17.0,0.8181818181818181,89.0,-80.0,0.18181818181818185,16.0,6.0,2.0,4.570897460284343,-0.7028354430379746,6.0,stim,poldrack-single-stim,s631,False,0,361.81600000000003
208,8.450632911392404,13.0,1.9540229885057414,-2.080459770114942,False,3.295,True,44,1.8425530044266367,375.21,2.415,377.625,2.4579020733134658,draw_card,2.415,columbia_card_task_fmri,13.0,0.8333333333333334,89.0,-70.0,0.16666666666666666,6.0,1.0,1.0,-1.879091673035184,1.4001645569620254,,stim,poldrack-single-stim,s631,False,1,377.625
209,-61.549367088607596,-57.0,1.9540229885057414,-2.080459770114942,True,3.295,False,44,1.8425530044266367,377.629,0.88,378.509,-0.3087645933532013,draw_card,0.88,columbia_card_task_fmri,13.0,0.8,89.0,-70.0,0.2,6.0,2.0,1.0,0.37676865334234577,-0.13483544303797468,2.0,stim,poldrack-single-stim,s631,False,0,378.509
210,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,7.642999999999999,True,45,1.8425530044266367,380.76800000000003,3.321,384.089,2.4579020733134658,draw_card,3.321,columbia_card_task_fmri,15.0,0.8333333333333334,89.0,-80.0,0.16666666666666666,6.0,1.0,1.0,2.571090610338309,2.3061645569620257,,stim,poldrack-single-stim,s631,False,1,384.08900000000006
211,10.450632911392404,15.0,-8.045977011494259,-0.08045977011494188,False,7.642999999999999,False,45,1.8425530044266367,384.092,1.173,385.265,-0.7087645933532016,draw_card,1.173,columbia_card_task_fmri,15.0,0.8,89.0,-80.0,0.2,6.0,2.0,1.0,5.156294546954918,0.15816455696202536,,stim,poldrack-single-stim,s631,False,1,385.265
212,-54.549367088607596,-50.0,-8.045977011494259,-0.08045977011494188,True,7.642999999999999,False,45,1.8425530044266367,385.27,3.1489999999999996,388.41900000000004,-5.4587645933532025,draw_card,3.1489999999999996,columbia_card_task_fmri,15.0,0.75,89.0,-80.0,0.25,6.0,3.0,1.0,8.281691117793756,2.134164556962025,3.0,stim,poldrack-single-stim,s631,False,0,388.419
213,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,4.2490000000000006,True,46,1.8425530044266367,390.81300000000005,0.41100000000000003,391.224,4.124568739980132,draw_card,0.41100000000000003,columbia_card_task_fmri,16.0,0.8333333333333334,89.0,-75.0,0.16666666666666666,6.0,1.0,1.0,1.087057770775246,-0.6038354430379747,,stim,poldrack-single-stim,s631,False,1,391.22400000000005
214,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,4.2490000000000006,False,46,1.8425530044266367,391.228,0.408,391.63599999999997,1.091235406646799,draw_card,0.408,columbia_card_task_fmri,16.0,0.8,89.0,-75.0,0.2,6.0,2.0,1.0,3.562522992122368,-0.6068354430379748,,stim,poldrack-single-stim,s631,False,1,391.636
215,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,4.2490000000000006,False,46,1.8425530044266367,391.64099999999996,0.35,391.991,-3.4587645933532016,draw_card,0.35,columbia_card_task_fmri,16.0,0.75,89.0,-75.0,0.25,6.0,3.0,1.0,6.5553988301426855,-0.6648354430379747,,stim,poldrack-single-stim,s631,False,1,391.991
216,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,4.2490000000000006,False,46,1.8425530044266367,391.995,1.871,393.866,-11.042097926686532,draw_card,1.871,columbia_card_task_fmri,16.0,0.6666666666666667,89.0,-75.0,0.3333333333333333,6.0,4.0,1.0,10.037913850910565,0.8561645569620253,,stim,poldrack-single-stim,s631,False,1,393.866
217,11.450632911392404,16.0,-3.0459770114942586,0.9195402298850581,False,4.2490000000000006,False,46,1.8425530044266367,393.871,1.209,395.08,-26.2087645933532,end_round,1.209,columbia_card_task_fmri,16.0,0.5,71.0,-75.0,0.5,6.0,5.0,1.0,12.632911695725575,0.1941645569620254,4.0,stim,poldrack-single-stim,s631,False,1,395.08
218,16.450632911392404,21.0,16.95402298850574,5.919540229885058,False,1.315,True,47,1.8425530044266367,397.67900000000003,0.6779999999999999,398.35699999999997,5.2912354066467975,draw_card,0.6779999999999999,columbia_card_task_fmri,21.0,0.75,89.0,-55.0,0.25,8.0,1.0,2.0,0.08716607119261255,-0.33683544303797475,,stim,poldrack-single-stim,s631,False,1,398.357
219,16.450632911392404,21.0,16.95402298850574,5.919540229885058,False,1.315,False,47,1.8425530044266367,398.36199999999997,0.297,398.659,2.576949692361085,draw_card,0.297,columbia_card_task_fmri,21.0,0.7142857142857143,89.0,-55.0,0.2857142857142857,8.0,2.0,2.0,1.5047221362049117,-0.7178354430379748,,stim,poldrack-single-stim,s631,False,1,398.659
220,-17.549367088607596,-13.0,16.95402298850574,5.919540229885058,True,1.315,False,47,1.8425530044266367,398.664,0.34,399.004,-1.042097926686532,draw_card,0.34,columbia_card_task_fmri,21.0,0.6666666666666667,89.0,-55.0,0.3333333333333333,8.0,3.0,2.0,2.991632669445337,-0.6748354430379746,3.0,stim,poldrack-single-stim,s631,False,0,399.00399999999996
