,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
383,draw_card,371.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,2.0,2.0,"89,71",28.0,371.0,371.0,,382622,,stim,poldrack-single-stim,77.0,s577
384,draw_card,453.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,3.0,2.0,"89,71",42.0,453.0,453.0,,383080,,stim,poldrack-single-stim,77.0,s577
385,draw_card,411.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,4.0,2.0,"89,71",56.0,411.0,411.0,,383497,,stim,poldrack-single-stim,77.0,s577
386,draw_card,496.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,5.0,2.0,"89,71",70.0,496.0,496.0,,383998,,stim,poldrack-single-stim,77.0,s577
387,draw_card,726.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,6.0,2.0,"89,71",84.0,726.0,726.0,,384728,,stim,poldrack-single-stim,77.0,s577
388,end_round,870.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,12.0,6.0,2.0,"89,71",84.0,870.0,870.0,,385602,6.0,stim,poldrack-single-stim,77.0,s577
390,draw_card,836.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,1.0,2.0,"89,71",16.0,836.0,836.0,,389451,,stim,poldrack-single-stim,78.0,s577
391,draw_card,381.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,2.0,2.0,"89,71",32.0,381.0,381.0,,389837,,stim,poldrack-single-stim,78.0,s577
392,draw_card,395.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,3.0,2.0,"89,71",-48.0,395.0,395.0,,390238,3.0,stim,poldrack-single-stim,78.0,s577
394,draw_card,534.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,1.0,3.0,"89,71",16.0,534.0,534.0,,393108,,stim,poldrack-single-stim,79.0,s577
395,draw_card,300.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,2.0,3.0,"89,71",32.0,300.0,300.0,,393413,,stim,poldrack-single-stim,79.0,s577
396,draw_card,306.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,3.0,3.0,"89,71",48.0,306.0,306.0,,393726,,stim,poldrack-single-stim,79.0,s577
397,draw_card,454.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,4.0,3.0,"89,71",64.0,454.0,454.0,,394185,,stim,poldrack-single-stim,79.0,s577
398,draw_card,366.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,5.0,3.0,"89,71",80.0,366.0,366.0,,394557,,stim,poldrack-single-stim,79.0,s577
399,draw_card,920.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,6.0,3.0,"89,71",96.0,920.0,920.0,,395481,,stim,poldrack-single-stim,79.0,s577
400,end_round,761.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,15.0,6.0,3.0,"89,71",96.0,761.0,761.0,,396247,6.0,stim,poldrack-single-stim,79.0,s577
402,draw_card,624.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,3.0,"89,71",15.0,624.0,624.0,,399133,,stim,poldrack-single-stim,80.0,s577
403,draw_card,363.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,3.0,"89,71",-60.0,363.0,363.0,,399501,2.0,stim,poldrack-single-stim,80.0,s577
405,draw_card,733.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,1.0,5.0,"89,71",14.0,733.0,733.0,,402702,,stim,poldrack-single-stim,81.0,s577
406,draw_card,339.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,2.0,5.0,"89,71",28.0,339.0,339.0,,403047,,stim,poldrack-single-stim,81.0,s577
407,draw_card,434.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,3.0,5.0,"89,71",42.0,434.0,434.0,,403486,,stim,poldrack-single-stim,81.0,s577
408,draw_card,429.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,4.0,5.0,"89,71",7.0,429.0,429.0,,403922,4.0,stim,poldrack-single-stim,81.0,s577
410,draw_card,500.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,1.0,2.0,"89,71",16.0,500.0,500.0,,406754,,stim,poldrack-single-stim,82.0,s577
411,draw_card,377.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,2.0,2.0,"89,71",32.0,377.0,377.0,,407138,,stim,poldrack-single-stim,82.0,s577
412,draw_card,418.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,3.0,2.0,"89,71",48.0,418.0,418.0,,407561,,stim,poldrack-single-stim,82.0,s577
413,draw_card,419.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,4.0,2.0,"89,71",64.0,419.0,419.0,,407986,,stim,poldrack-single-stim,82.0,s577
414,end_round,1002.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-75.0,15.0,4.0,2.0,"89,71",64.0,1002.0,1002.0,,408993,4.0,stim,poldrack-single-stim,82.0,s577
416,draw_card,580.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,2.0,"89,71",16.0,580.0,580.0,,411907,,stim,poldrack-single-stim,83.0,s577
417,draw_card,383.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,2.0,2.0,"89,71",32.0,383.0,383.0,,412295,,stim,poldrack-single-stim,83.0,s577
418,draw_card,407.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,3.0,2.0,"89,71",48.0,407.0,407.0,,412706,,stim,poldrack-single-stim,83.0,s577
419,draw_card,413.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,4.0,2.0,"89,71",64.0,413.0,413.0,,413125,,stim,poldrack-single-stim,83.0,s577
420,end_round,709.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-70.0,15.0,4.0,2.0,"89,71",64.0,709.0,709.0,,413839,4.0,stim,poldrack-single-stim,83.0,s577
422,end_round,437.0,0.0,test,columbia_card_task_fmri,8.0,71.0,-90.0,16.0,0.0,1.0,"89,71",0.0,437.0,437.0,,416876,0.0,stim,poldrack-single-stim,84.0,s577
424,draw_card,806.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,1.0,1.0,"89,71",10.0,806.0,806.0,,419945,,stim,poldrack-single-stim,85.0,s577
425,draw_card,386.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,2.0,1.0,"89,71",20.0,386.0,386.0,,420337,,stim,poldrack-single-stim,85.0,s577
426,draw_card,385.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,3.0,1.0,"89,71",30.0,385.0,385.0,,420730,,stim,poldrack-single-stim,85.0,s577
427,draw_card,351.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,4.0,1.0,"89,71",40.0,351.0,351.0,,421087,,stim,poldrack-single-stim,85.0,s577
428,draw_card,380.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,5.0,1.0,"89,71",50.0,380.0,380.0,,421474,,stim,poldrack-single-stim,85.0,s577
429,draw_card,774.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,6.0,1.0,"89,71",60.0,774.0,774.0,,422252,,stim,poldrack-single-stim,85.0,s577
430,draw_card,588.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,7.0,1.0,"89,71",70.0,588.0,588.0,,422846,,stim,poldrack-single-stim,85.0,s577
431,draw_card,518.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,8.0,1.0,"89,71",80.0,518.0,518.0,,423368,,stim,poldrack-single-stim,85.0,s577
432,draw_card,433.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,9.0,1.0,"89,71",90.0,433.0,433.0,,423807,,stim,poldrack-single-stim,85.0,s577
433,draw_card,399.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,10.0,1.0,"89,71",100.0,399.0,399.0,,424210,,stim,poldrack-single-stim,85.0,s577
434,draw_card,723.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,11.0,1.0,"89,71",110.0,723.0,723.0,,424938,,stim,poldrack-single-stim,85.0,s577
435,draw_card,952.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,12.0,1.0,"89,71",120.0,952.0,952.0,,425896,,stim,poldrack-single-stim,85.0,s577
436,draw_card,475.0,1.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,13.0,1.0,"89,71",25.0,475.0,475.0,,426377,13.0,stim,poldrack-single-stim,85.0,s577
438,draw_card,487.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,2.0,"89,71",15.0,487.0,487.0,,429124,,stim,poldrack-single-stim,86.0,s577
439,draw_card,371.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,2.0,2.0,"89,71",30.0,371.0,371.0,,429501,,stim,poldrack-single-stim,86.0,s577
440,draw_card,303.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,3.0,2.0,"89,71",45.0,303.0,303.0,,429809,,stim,poldrack-single-stim,86.0,s577
441,draw_card,355.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,4.0,2.0,"89,71",60.0,355.0,355.0,,430170,,stim,poldrack-single-stim,86.0,s577
442,draw_card,382.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,5.0,2.0,"89,71",75.0,382.0,382.0,,430556,,stim,poldrack-single-stim,86.0,s577
443,draw_card,380.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,6.0,2.0,"89,71",90.0,380.0,380.0,,430942,,stim,poldrack-single-stim,86.0,s577
444,draw_card,1085.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,7.0,2.0,"89,71",105.0,1085.0,1085.0,,432031,,stim,poldrack-single-stim,86.0,s577
445,draw_card,690.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,8.0,2.0,"89,71",120.0,690.0,690.0,,432726,,stim,poldrack-single-stim,86.0,s577
446,end_round,746.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-70.0,16.0,8.0,2.0,"89,71",120.0,746.0,746.0,,433477,8.0,stim,poldrack-single-stim,86.0,s577
448,draw_card,1068.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,1.0,2.0,"89,71",16.0,1068.0,1068.0,,437079,,stim,poldrack-single-stim,87.0,s577
449,draw_card,362.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,2.0,2.0,"89,71",32.0,362.0,362.0,,437448,,stim,poldrack-single-stim,87.0,s577
450,draw_card,362.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,3.0,2.0,"89,71",-53.0,362.0,362.0,,437817,3.0,stim,poldrack-single-stim,87.0,s577
