,action,block_duration,clicked_on_loss_card,exp_stage,experiment_exp_id,gain_amount,key_press,loss_amount,num_cards,num_click_in_round,num_loss_cards,possible_responses,round_points,rt,stim_duration,text,time_elapsed,total_cards,trial_id,trial_type,which_round,worker_id
382,draw_card,379.0,0.0,test,columbia_card_task_fmri,14.0,89.0,-70.0,12.0,1.0,2.0,"89,71",14.0,379.0,379.0,,391337,,stim,poldrack-single-stim,77.0,s574
383,end_round,1296.0,0.0,test,columbia_card_task_fmri,14.0,71.0,-70.0,12.0,1.0,2.0,"89,71",14.0,1296.0,1296.0,,392638,1.0,stim,poldrack-single-stim,77.0,s574
385,draw_card,433.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,1.0,2.0,"89,71",16.0,433.0,433.0,,395333,,stim,poldrack-single-stim,78.0,s574
386,draw_card,738.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-80.0,12.0,2.0,2.0,"89,71",32.0,738.0,738.0,,396075,,stim,poldrack-single-stim,78.0,s574
387,end_round,652.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-80.0,12.0,2.0,2.0,"89,71",32.0,652.0,652.0,,396732,2.0,stim,poldrack-single-stim,78.0,s574
389,draw_card,349.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,1.0,3.0,"89,71",16.0,349.0,349.0,,399756,,stim,poldrack-single-stim,79.0,s574
390,draw_card,560.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,2.0,3.0,"89,71",32.0,560.0,560.0,,400322,,stim,poldrack-single-stim,79.0,s574
391,draw_card,411.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,3.0,3.0,"89,71",48.0,411.0,411.0,,400738,,stim,poldrack-single-stim,79.0,s574
392,draw_card,424.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-65.0,15.0,4.0,3.0,"89,71",64.0,424.0,424.0,,401167,,stim,poldrack-single-stim,79.0,s574
393,end_round,1009.0,0.0,test,columbia_card_task_fmri,16.0,71.0,-65.0,15.0,4.0,3.0,"89,71",64.0,1009.0,1009.0,,402183,4.0,stim,poldrack-single-stim,79.0,s574
395,draw_card,321.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,1.0,3.0,"89,71",15.0,321.0,321.0,,404970,,stim,poldrack-single-stim,80.0,s574
396,draw_card,444.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,2.0,3.0,"89,71",30.0,444.0,444.0,,405419,,stim,poldrack-single-stim,80.0,s574
397,draw_card,410.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,3.0,3.0,"89,71",45.0,410.0,410.0,,405835,,stim,poldrack-single-stim,80.0,s574
398,draw_card,769.0,1.0,test,columbia_card_task_fmri,15.0,89.0,-75.0,16.0,4.0,3.0,"89,71",-30.0,769.0,769.0,,406608,4.0,stim,poldrack-single-stim,80.0,s574
400,draw_card,97.0,1.0,test,columbia_card_task_fmri,14.0,89.0,-35.0,16.0,1.0,5.0,"89,71",-35.0,97.0,97.0,,409104,1.0,stim,poldrack-single-stim,81.0,s574
402,draw_card,2396.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,1.0,2.0,"89,71",16.0,2396.0,2396.0,,414102,,stim,poldrack-single-stim,82.0,s574
403,draw_card,631.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,2.0,2.0,"89,71",32.0,631.0,631.0,,414737,,stim,poldrack-single-stim,82.0,s574
404,draw_card,2059.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,3.0,2.0,"89,71",48.0,2059.0,2059.0,,416801,,stim,poldrack-single-stim,82.0,s574
405,draw_card,440.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-75.0,15.0,4.0,2.0,"89,71",-27.0,440.0,440.0,,417247,4.0,stim,poldrack-single-stim,82.0,s574
407,draw_card,156.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-70.0,15.0,1.0,2.0,"89,71",-70.0,156.0,156.0,,419735,1.0,stim,poldrack-single-stim,83.0,s574
409,draw_card,615.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,1.0,1.0,"89,71",8.0,615.0,615.0,,422957,,stim,poldrack-single-stim,84.0,s574
410,draw_card,263.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,2.0,1.0,"89,71",16.0,263.0,263.0,,423227,,stim,poldrack-single-stim,84.0,s574
411,draw_card,243.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,3.0,1.0,"89,71",24.0,243.0,243.0,,423477,,stim,poldrack-single-stim,84.0,s574
412,draw_card,213.0,0.0,test,columbia_card_task_fmri,8.0,89.0,-90.0,16.0,4.0,1.0,"89,71",32.0,213.0,213.0,,423697,,stim,poldrack-single-stim,84.0,s574
413,end_round,502.0,0.0,test,columbia_card_task_fmri,8.0,71.0,-90.0,16.0,4.0,1.0,"89,71",32.0,502.0,502.0,,424206,4.0,stim,poldrack-single-stim,84.0,s574
415,draw_card,694.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,1.0,1.0,"89,71",10.0,694.0,694.0,,427303,,stim,poldrack-single-stim,85.0,s574
416,draw_card,332.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,2.0,1.0,"89,71",20.0,332.0,332.0,,427640,,stim,poldrack-single-stim,85.0,s574
417,draw_card,196.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,3.0,1.0,"89,71",30.0,196.0,196.0,,427840,,stim,poldrack-single-stim,85.0,s574
418,draw_card,187.0,0.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,4.0,1.0,"89,71",40.0,187.0,187.0,,428033,,stim,poldrack-single-stim,85.0,s574
419,draw_card,181.0,1.0,test,columbia_card_task_fmri,10.0,89.0,-95.0,16.0,5.0,1.0,"89,71",-55.0,181.0,181.0,,428219,5.0,stim,poldrack-single-stim,85.0,s574
421,draw_card,213.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,1.0,2.0,"89,71",15.0,213.0,213.0,,430762,,stim,poldrack-single-stim,86.0,s574
422,draw_card,187.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,2.0,2.0,"89,71",30.0,187.0,187.0,,430954,,stim,poldrack-single-stim,86.0,s574
423,draw_card,369.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,3.0,2.0,"89,71",45.0,369.0,369.0,,431327,,stim,poldrack-single-stim,86.0,s574
424,draw_card,184.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,4.0,2.0,"89,71",60.0,184.0,184.0,,431518,,stim,poldrack-single-stim,86.0,s574
425,draw_card,357.0,0.0,test,columbia_card_task_fmri,15.0,89.0,-70.0,16.0,5.0,2.0,"89,71",75.0,357.0,357.0,,431880,,stim,poldrack-single-stim,86.0,s574
426,end_round,179.0,0.0,test,columbia_card_task_fmri,15.0,71.0,-70.0,16.0,5.0,2.0,"89,71",75.0,179.0,179.0,,432064,5.0,stim,poldrack-single-stim,86.0,s574
428,draw_card,274.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,1.0,2.0,"89,71",16.0,274.0,274.0,,434667,,stim,poldrack-single-stim,87.0,s574
429,draw_card,193.0,0.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,2.0,2.0,"89,71",32.0,193.0,193.0,,434866,,stim,poldrack-single-stim,87.0,s574
430,draw_card,154.0,1.0,test,columbia_card_task_fmri,16.0,89.0,-85.0,16.0,3.0,2.0,"89,71",-53.0,154.0,154.0,,435025,3.0,stim,poldrack-single-stim,87.0,s574
