,SS_delay,SS_duration,SS_stimulus,SS_trial_type,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,passed_check,possible_responses,rt,stop_response,stopped,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
234,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",795,71.0,False,,502995,stim,192.0,stop-signal,s524
235,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",619,71.0,False,,505248,stim,193.0,stop-signal,s524
236,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",899,71.0,False,,507701,stim,194.0,stop-signal,s524
237,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",827,71.0,False,,509954,stim,195.0,stop-signal,s524
238,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",633,71.0,False,,512506,stim,196.0,stop-signal,s524
239,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,514758,stim,197.0,stop-signal,s524
240,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",548,71.0,False,,517111,stim,198.0,stop-signal,s524
241,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",817,71.0,False,,519364,stim,199.0,stop-signal,s524
242,,,,,,0.0,,,motor_selective_stop_signal,-1.0,True,none,-1,,True,,526867,rest_block,,poldrack-single-stim,s524
244,400.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,532425,stim,200.0,stop-signal,s524
245,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",607,71.0,False,,534976,stim,201.0,stop-signal,s524
246,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",437,71.0,False,,537329,stim,202.0,stop-signal,s524
247,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",1012,71.0,False,,539681,stim,203.0,stop-signal,s524
248,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",656,71.0,False,,541932,stim,204.0,stop-signal,s524
249,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,544385,stim,205.0,stop-signal,s524
250,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,546636,stim,206.0,stop-signal,s524
251,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,549089,stim,207.0,stop-signal,s524
252,450.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,551742,stim,208.0,stop-signal,s524
253,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",519,71.0,False,,554194,stim,209.0,stop-signal,s524
254,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",1198,71.0,False,,556547,stim,210.0,stop-signal,s524
255,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",1012,71.0,False,,558800,stim,211.0,stop-signal,s524
256,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,561353,stim,212.0,stop-signal,s524
257,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,563606,stim,213.0,stop-signal,s524
258,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,565859,stim,214.0,stop-signal,s524
259,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,568211,stim,215.0,stop-signal,s524
260,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",666,71.0,False,,570463,stim,216.0,stop-signal,s524
261,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",604,71.0,False,,573116,stim,217.0,stop-signal,s524
262,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",567,71.0,False,,575469,stim,218.0,stop-signal,s524
263,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",582,71.0,False,,577921,stim,219.0,stop-signal,s524
264,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,580274,stim,220.0,stop-signal,s524
265,500.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,582527,stim,221.0,stop-signal,s524
266,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",937,71.0,False,,584779,stim,222.0,stop-signal,s524
267,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,587032,stim,223.0,stop-signal,s524
268,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",1473,71.0,False,,589285,stim,224.0,stop-signal,s524
269,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",701,71.0,False,,591638,stim,225.0,stop-signal,s524
270,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",1528,71.0,False,,594990,stim,226.0,stop-signal,s524
271,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",971,71.0,False,,597543,stim,227.0,stop-signal,s524
272,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,600296,stim,228.0,stop-signal,s524
273,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",985,71.0,False,,603048,stim,229.0,stop-signal,s524
274,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",757,71.0,False,,605700,stim,230.0,stop-signal,s524
275,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",2033,71.0,False,,608152,stim,231.0,stop-signal,s524
276,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",704,71.0,False,,610405,stim,232.0,stop-signal,s524
277,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,71.0,test,motor_selective_stop_signal,71.0,True,"71,89",820,71.0,False,,612757,stim,233.0,stop-signal,s524
278,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,615210,stim,234.0,stop-signal,s524
279,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",1385,71.0,False,,618262,stim,235.0,stop-signal,s524
280,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",489,71.0,False,,620615,stim,236.0,stop-signal,s524
281,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,622867,stim,237.0,stop-signal,s524
282,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",683,71.0,False,,625219,stim,238.0,stop-signal,s524
283,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,627571,stim,239.0,stop-signal,s524
284,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,629924,stim,240.0,stop-signal,s524
285,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,ignore,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,632276,stim,241.0,stop-signal,s524
286,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",510,71.0,False,,634628,stim,242.0,stop-signal,s524
287,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,1.0,89.0,test,motor_selective_stop_signal,89.0,True,"71,89",403,71.0,False,,636879,stim,243.0,stop-signal,s524
288,550.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,stop,stop,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,639232,stim,244.0,stop-signal,s524
289,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,641684,stim,245.0,stop-signal,s524
290,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,644036,stim,246.0,stop-signal,s524
291,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,71.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,646889,stim,247.0,stop-signal,s524
292,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,649442,stim,248.0,stop-signal,s524
293,600.0,500.0,<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>,go,go,0.0,89.0,test,motor_selective_stop_signal,-1.0,True,"71,89",-1,71.0,True,,652195,stim,249.0,stop-signal,s524
